Artikelnummer | NW-Katalogartikelnummer,(Kurz)Bezeichnung | BMEcat-Kurztext,EAN - EAN,Hersteller | Lieferant-Name 1,HTrstTllTr-ArtikTlNr. | WTrksnummTr LiTfTrant,Konditionsgruppe - (NW-KS),Ursprungsland - Ursprungsland,Zolltarifnummer - Zolltarifnummer,Preiseinheit - Preiseinheit Verkauf,Gebindemenge / BMEcat Verpackungsmenge,Katalogpreis / empf. VK - VK Brutto Preis ./. Rabatt,BMEcat Inhaltseinheit / Basismengeneinheit (BME),Versand-Kz. - KZ Versandkennzeichen NW,Preisdatum EK / Konditionsdatum,"Netto-Einkaufspreis (indiv., falls vorh.)",Kennzeichen Preis gepflegt
3222657263,unknown,"1,32216E+12",,Z33332S7.5,ZH11,BR,69475464,1,1,8.82,PCE,P,18/08/2023,8.87,-1
3222657251,unknown,"1,32216E+12",,Z33332S8.33,ZH11,BR,69475464,1,1,2.87,PCE,P,18/08/2023,8.89,-1
3222657252,unknown,"1,32216E+12",,Z33332S8.2,ZH11,BR,69475464,1,1,60.81,PCE,P,18/08/2023,7.81,-1
3222657253,unknown,"1,32216E+12",,Z33332S8.5,ZH11,BR,69475464,1,1,60.71,PCE,P,18/08/2023,7.89,-1
3222657256,unknown,"1,32216E+12",,Z33332S3.33,ZH11,BR,69475464,1,1,68.80,PCE,P,18/08/2023,8.11,-1
3222657255,unknown,"1,32216E+12",,Z33332S3.5,ZH11,BR,69475464,1,1,62.10,PCE,P,18/08/2023,8.67,-1
3222657256,unknown,"1,32216E+12",,Z3322.5,ZH12,FR,69475464,1,10,8.82,PCE,P,18/08/2023,8.79,-1
3222657257,unknown,"1,32216E+12",,Z3322.6,ZH12,FR,69475464,1,10,8.86,PCE,P,18/08/2023,8.70,-1
3222657253,unknown,"1,32216E+12",,Z3322.7,ZH12,FR,69475464,1,10,7.81,PCE,P,18/08/2023,8.19,-1
3222657253,unknown,"1,32216E+12",,Z3322.8,ZH12,FR,69475464,1,10,6.21,PCE,P,18/08/2023,1.67,-1
3222657262,unknown,"1,32216E+12",,Z3322.3,ZH12,FR,69475464,1,10,6.68,PCE,P,18/08/2023,1.81,-1
3222657261,unknown,"1,32216E+12",,Z33221.1,ZH12,FR,69475464,1,10,8.62,PCE,P,18/08/2023,8.87,-1
3222657262,unknown,"1,32216E+12",,Z33221.2,ZH12,FR,69475464,1,10,8.18,PCE,P,18/08/2023,8.89,-1
3222657263,unknown,"1,32216E+12",,Z33221.3,ZH12,FR,69475464,1,10,8.81,PCE,P,18/08/2023,8.87,-1
3222657266,unknown,"1,32216E+12",,Z33221.4,ZH12,FR,69475464,1,10,8.66,PCE,P,18/08/2023,8.89,-1
3222657265,unknown,"1,32216E+12",,Z33221.6,ZH12,FR,69475464,1,10,8.02,PCE,P,18/08/2023,8.79,-1
3222657266,unknown,"1,32216E+12",,Z33221.7,ZH12,FR,69475464,1,10,8.88,PCE,P,18/08/2023,8.79,-1
3222657267,unknown,"1,32216E+12",,Z33221.8,ZH12,FR,69475464,1,10,8.80,PCE,P,18/08/2023,8.88,-1
3222657263,unknown,"1,32216E+12",,Z33221.3,ZH12,FR,69475464,1,10,8.01,PCE,P,18/08/2023,8.71,-1
3222657263,unknown,"1,32216E+12",,Z33221/16,ZH12,FR,69475464,1,10,2.08,PCE,P,18/08/2023,8.18,-1
3222657272,unknown,"1,32216E+12",,Z33221/2,ZH12,BR,69475464,1,5,87.00,PCE,P,18/08/2023,88.87,-1
3222657271,unknown,"1,32216E+12",,Z33221/32,ZH12,FR,69475464,1,10,8.21,PCE,P,18/08/2023,1.08,-1
3222657272,unknown,"1,32216E+12",,Z33221/4,ZH12,BR,69475464,1,10,7.86,PCE,P,18/08/2023,8.08,-1
3222657273,unknown,"1,32216E+12",,Z33221/8,ZH12,BR,69475464,1,10,8.27,PCE,P,18/08/2023,8.18,-1
3222657276,unknown,"1,32216E+12",,Z3322133.1,ZH12,BR,69475464,1,5,82.21,PCE,P,18/08/2023,8.81,-1
3222657275,unknown,"1,32216E+12",,Z3322133.3,ZH12,BR,69475464,1,5,81.80,PCE,P,18/08/2023,80.67,-1
3222657276,unknown,"1,32216E+12",,Z3322133.4,ZH12,BR,69475464,1,5,87.61,PCE,P,18/08/2023,88.69,-1
3222657277,unknown,"1,32216E+12",,Z3322133.6,ZH12,BR,69475464,1,5,88.60,PCE,P,18/08/2023,88.80,-1
3222657273,unknown,"1,32216E+12",,Z3322133.7,ZH12,BR,69475464,1,5,28.80,PCE,P,18/08/2023,88.61,-1
3222657273,unknown,"1,32216E+12",,Z3322133.8,ZH12,BR,69475464,1,5,28.81,PCE,P,18/08/2023,87.89,-1
3222657232,unknown,"1,32216E+12",,Z3322133.3,ZH12,BR,69475464,1,5,28.01,PCE,P,18/08/2023,87.81,-1
3222657231,unknown,"1,32216E+12",,Z332211.1,ZH12,BR,69475464,1,5,28.61,PCE,P,18/08/2023,88.81,-1
3222657232,unknown,"1,32216E+12",,Z332211.2,ZH12,BR,69475464,1,5,80.60,PCE,P,18/08/2023,87.08,-1
3222657233,unknown,"1,32216E+12",,Z332211.3,ZH12,BR,69475464,1,5,26.60,PCE,P,18/08/2023,88.86,-1
3222657236,unknown,"1,32216E+12",,Z332211.6,ZH12,BR,69475464,1,5,22.21,PCE,P,18/08/2023,86.78,-1
3222657235,unknown,"1,32216E+12",,Z332211.7,ZH12,BR,69475464,1,5,27.11,PCE,P,18/08/2023,88.78,-1
3222657236,unknown,"1,32216E+12",,Z332211.8,ZH12,BR,69475464,1,5,22.61,PCE,P,18/08/2023,86.78,-1
3222657237,unknown,"1,32216E+12",,Z332211.3,ZH12,BR,69475464,1,5,28.11,PCE,P,18/08/2023,86.89,-1
3222657233,unknown,"1,32216E+12",,Z332211/32,ZH12,BR,69475464,1,10,62.60,PCE,P,18/08/2023,8.78,-1
3222657233,unknown,"1,32216E+12",,Z332211/64,ZH12,BR,69475464,1,10,8.80,PCE,P,18/08/2023,8.88,-1
3222657232,unknown,"1,32216E+12",,Z332212.1,ZH12,BR,69475464,1,5,88.80,PCE,P,18/08/2023,87.72,-1
3222657231,unknown,"1,32216E+12",,Z332212.2,ZH12,BR,69475464,1,5,80.80,PCE,P,18/08/2023,86.87,-1
3222657232,unknown,"1,32216E+12",,Z332213.5,ZH12,BR,69475464,1,1,82.10,PCE,P,18/08/2023,88.17,-1
3222657233,unknown,"1,32216E+12",,Z332213/32,ZH12,BR,69475464,1,5,66.21,PCE,P,18/08/2023,7.89,-1
3222657236,unknown,"1,32216E+12",,Z332213/64,ZH12,BR,69475464,1,10,8.26,PCE,P,18/08/2023,1.06,-1
3222657235,unknown,"1,32216E+12",,Z332214.33,ZH12,BR,69475464,1,1,82.00,PCE,P,18/08/2023,88.06,-1
3222657236,unknown,"1,32216E+12",,Z332214.5,ZH12,BR,69475464,1,1,88.61,PCE,P,18/08/2023,10.12,-1
3222657237,unknown,"1,32216E+12",,Z332215.33,ZH12,BR,69475464,1,1,82.21,PCE,P,18/08/2023,10.88,-1
3222657233,unknown,"1,32216E+12",,Z332215.5,ZH12,BR,69475464,1,1,18.80,PCE,P,18/08/2023,17.78,-1
3222657233,unknown,"1,32216E+12",,Z332215/64,ZH12,BR,69475464,1,10,6.88,PCE,P,18/08/2023,1.89,-1
3222657322,unknown,"1,32216E+12",,Z332216.33,ZH12,BR,69475464,1,1,68.60,PCE,P,18/08/2023,16.08,-1
3222657321,unknown,"1,32216E+12",,Z33222.1,ZH12,BR,69475464,1,10,8.02,PCE,P,18/08/2023,8.79,-1
3222657322,unknown,"1,32216E+12",,Z33222.2,ZH12,BR,69475464,1,10,8.01,PCE,P,18/08/2023,8.71,-1
3222657323,unknown,"1,32216E+12",,Z33222.25,ZH12,BR,69475464,1,10,1.82,PCE,P,18/08/2023,1.78,-1
3222657326,unknown,"1,32216E+12",,Z33222.3,ZH12,BR,69475464,1,10,2.26,PCE,P,18/08/2023,8.67,-1
3222657325,unknown,"1,32216E+12",,Z33222.4,ZH12,BR,69475464,1,10,8.68,PCE,P,18/08/2023,8.78,-1
3222657326,unknown,"1,32216E+12",,Z33222.6,ZH12,BR,69475464,1,10,2.82,PCE,P,18/08/2023,8.61,-1
3222657327,unknown,"1,32216E+12",,Z33222.65,ZH12,BR,69475464,1,10,8.22,PCE,P,18/08/2023,8.89,-1
3222657323,unknown,"1,32216E+12",,Z33222.7,ZH12,BR,69475464,1,10,8.88,PCE,P,18/08/2023,8.79,-1
3222657323,unknown,"1,32216E+12",,Z33222.8,ZH12,BR,69475464,1,10,8.88,PCE,P,18/08/2023,8.79,-1
3222657312,unknown,"1,32216E+12",,Z33222.3,ZH12,BR,69475464,1,10,8.81,PCE,P,18/08/2023,8.87,-1
3222657311,unknown,"1,32216E+12",,Z33223.25,ZH12,BR,69475464,1,10,2.72,PCE,P,18/08/2023,8.87,-1
3222657312,unknown,"1,32216E+12",,Z33223/16,ZH12,BR,69475464,1,10,8.80,PCE,P,18/08/2023,8.88,-1
3222657313,unknown,"1,32216E+12",,Z33223/32,ZH12,BR,69475464,1,10,8.78,PCE,P,18/08/2023,8.87,-1
3222657316,unknown,"1,32216E+12",,Z33223/64,ZH12,FR,69475464,1,10,2.26,PCE,P,18/08/2023,8.67,-1
3222657315,unknown,"1,32216E+12",,Z33223/8,ZH12,BR,69475464,1,10,66.60,PCE,P,18/08/2023,6.87,-1
3222657316,unknown,"1,32216E+12",,Z33225/16,ZH12,BR,69475464,1,10,2.62,PCE,P,18/08/2023,7.07,-1
3222657317,unknown,"1,32216E+12",,Z33225/32,ZH12,BR,69475464,1,10,2.77,PCE,P,18/08/2023,8.89,-1
3222657313,unknown,"1,32216E+12",,Z33225/64,ZH12,FR,69475464,1,10,2.66,PCE,P,18/08/2023,8.82,-1
3222657313,unknown,"1,32216E+12",,Z33225/8,ZH12,BR,69475464,1,1,87.71,PCE,P,18/08/2023,10.09,-1
3222657322,unknown,"1,32216E+12",,Z33226.1,ZH12,BR,69475464,1,10,2.61,PCE,P,18/08/2023,7.09,-1
3222657321,unknown,"1,32216E+12",,Z33226.2,ZH12,BR,69475464,1,10,2.62,PCE,P,18/08/2023,7.07,-1
3222657322,unknown,"1,32216E+12",,Z33226.3,ZH12,BR,69475464,1,10,2.78,PCE,P,18/08/2023,7.08,-1
3222657323,unknown,"1,32216E+12",,Z33226.4,ZH12,BR,69475464,1,10,2.16,PCE,P,18/08/2023,8.89,-1
3222657326,unknown,"1,32216E+12",,Z33226.6,ZH12,BR,69475464,1,10,2.28,PCE,P,18/08/2023,7.89,-1
3222657325,unknown,"1,32216E+12",,Z33226.7,ZH12,BR,69475464,1,10,2.26,PCE,P,18/08/2023,7.86,-1
3222657326,unknown,"1,32216E+12",,Z33226.3,ZH12,BR,69475464,1,10,68.61,PCE,P,18/08/2023,8.81,-1
3222657327,unknown,"1,32216E+12",,Z33227.1,ZH12,BR,69475464,1,10,62.80,PCE,P,18/08/2023,8.88,-1
3222657323,unknown,"1,32216E+12",,Z33227.2,ZH12,BR,69475464,1,10,62.60,PCE,P,18/08/2023,8.80,-1
3222657323,unknown,"1,32216E+12",,Z33227.3,ZH12,BR,69475464,1,10,68.20,PCE,P,18/08/2023,8.79,-1
3222657332,unknown,"1,32216E+12",,Z33227.4,ZH12,BR,69475464,1,10,62.60,PCE,P,18/08/2023,8.80,-1
3222657332,unknown,"1,32216E+12",,Z33227.7,ZH12,BR,69475464,1,10,68.20,PCE,P,18/08/2023,6.01,-1
3222657333,unknown,"1,32216E+12",,Z33227.8,ZH12,BR,69475464,1,10,62.80,PCE,P,18/08/2023,8.79,-1
3222657336,unknown,"1,32216E+12",,Z33227.3,ZH12,BR,69475464,1,10,61.21,PCE,P,18/08/2023,6.69,-1
3222657335,unknown,"1,32216E+12",,Z33227/16,ZH12,BR,69475464,1,5,82.80,PCE,P,18/08/2023,8.82,-1
3222657336,unknown,"1,32216E+12",,Z33227/32,ZH12,BR,69475464,1,10,1.28,PCE,P,18/08/2023,1.79,-1
3222657337,unknown,"1,32216E+12",,Z33227/64,ZH12,BR,69475464,1,10,8.78,PCE,P,18/08/2023,8.87,-1
3222657333,unknown,"1,32216E+12",,Z33228.1,ZH12,BR,69475464,1,10,66.60,PCE,P,18/08/2023,6.76,-1
3222657333,unknown,"1,32216E+12",,Z33228.2,ZH12,BR,69475464,1,10,66.71,PCE,P,18/08/2023,7.09,-1
3222657362,unknown,"1,32216E+12",,Z33228.3,ZH12,BR,69475464,1,10,66.71,PCE,P,18/08/2023,7.09,-1
3222657361,unknown,"1,32216E+12",,Z33228.4,ZH12,BR,69475464,1,10,66.71,PCE,P,18/08/2023,7.09,-1
3222657362,unknown,"1,32216E+12",,Z33228.6,ZH12,BR,69475464,1,10,67.11,PCE,P,18/08/2023,7.88,-1
3222657363,unknown,"1,32216E+12",,Z33228.7,ZH12,BR,69475464,1,10,67.80,PCE,P,18/08/2023,7.12,-1
3222657366,unknown,"1,32216E+12",,Z33228.8,ZH12,BR,69475464,1,10,66.81,PCE,P,18/08/2023,7.08,-1
3222657365,unknown,"1,32216E+12",,Z33228.3,ZH12,BR,69475464,1,10,62.60,PCE,P,18/08/2023,8.01,-1
3222657366,unknown,"1,32216E+12",,Z33223.1,ZH12,BR,69475464,1,10,86.20,PCE,P,18/08/2023,8.88,-1
3222657367,unknown,"1,32216E+12",,Z33223.2,ZH12,BR,69475464,1,10,88.81,PCE,P,18/08/2023,8.72,-1
3222657363,unknown,"1,32216E+12",,Z33223.3,ZH12,BR,69475464,1,10,88.60,PCE,P,18/08/2023,8.78,-1
3222657363,unknown,"1,32216E+12",,Z33223.4,ZH12,BR,69475464,1,10,86.20,PCE,P,18/08/2023,8.88,-1
3222657352,unknown,"1,32216E+12",,Z33223.6,ZH12,BR,69475464,1,10,86.81,PCE,P,18/08/2023,8.88,-1
3222657351,unknown,"1,32216E+12",,Z33223.7,ZH12,BR,69475464,1,10,86.20,PCE,P,18/08/2023,8.88,-1
3222657352,unknown,"1,32216E+12",,Z33223.8,ZH12,BR,69475464,1,10,82.61,PCE,P,18/08/2023,8.72,-1
3222657353,unknown,"1,32216E+12",,Z33223.3,ZH12,BR,69475464,1,10,82.70,PCE,P,18/08/2023,8.89,-1
3222657356,unknown,"1,32216E+12",,Z33223/16,ZH12,BR,69475464,1,1,10.20,PCE,P,18/08/2023,18.88,-1
3222657355,unknown,"1,32216E+12",,Z33223/32,ZH12,BR,69475464,1,10,8.68,PCE,P,18/08/2023,8.79,-1
3222657356,unknown,"1,32216E+12",,Z33223/64,ZH12,BR,69475464,1,10,2.28,PCE,P,18/08/2023,8.89,-1
3222657357,unknown,"1,32216E+12",,Z33872331,ZH11,BR,69475464,1,1,662.00,PCE,P,18/08/2023,78.88,-1
3222657353,unknown,"1,32216E+12",,Z338823333S,ZH12,BR,69475454,1,1,888.00,PCE,P,18/08/2023,87.08,-1
3222657353,unknown,"1,32216E+12",,Z3383133,ZH11,BR,69475464,1,1,27.60,PCE,P,18/08/2023,88.88,-1
3222657362,unknown,"1,32216E+12",,Z3334413,ZH11,BR,69475464,1,1,88.61,PCE,P,18/08/2023,10.12,-1
3222657361,unknown,"1,32216E+12",,Z3334413,ZH11,BR,69475464,1,1,662.00,PCE,P,18/08/2023,78.88,-1
3222657362,unknown,"1,32216E+12",,Z333518,ZH11,BR,69475464,1,1,266.00,PCE,P,18/08/2023,881.71,-1
3222657363,unknown,"1,32216E+12",,Z3335233,ZH11,BR,69475464,1,1,611.00,PCE,P,18/08/2023,67.16,-1
3222657366,unknown,"1,32216E+12",,Z333523333,ZH11,BR,69475464,1,1,626.00,PCE,P,18/08/2023,81.81,-1
3222657365,unknown,"1,32216E+12",,Z33352331,ZH11,BR,69475464,1,1,620.00,PCE,P,18/08/2023,87.60,-1
3222657366,unknown,"1,32216E+12",,Z33352332,ZH11,BR,69475464,1,1,806.00,PCE,P,18/08/2023,87.71,-1
3222657367,unknown,"1,32216E+12",,Z33352333,ZH11,BR,69475464,1,1,826.00,PCE,P,18/08/2023,888.01,-1
3222657363,unknown,"1,32216E+12",,Z33352334,ZH11,BR,69475464,1,1,878.00,PCE,P,18/08/2023,887.17,-1
3222657363,unknown,"1,32216E+12",,Z33352336,ZH11,BR,69475464,1,1,202.00,PCE,P,18/08/2023,817.16,-1
3222657372,unknown,"1,32216E+12",,Z33352333,ZH11,BR,69475464,1,1,668.00,PCE,P,18/08/2023,188.86,-1
3222657371,unknown,"1,32216E+12",,Z3333VRILLVOY,ZH11,BR,69475464,1,1,221.00,PCE,P,18/08/2023,888.88,-1
3222657372,unknown,"1,32216E+12",,Z13333.2,ZH11,FR,69475464,1,10,8.62,PCE,P,18/08/2023,8.79,-1
3222657373,unknown,"1,32216E+12",,Z13333.25,ZH11,FR,69475464,1,10,7.77,PCE,P,18/08/2023,8.17,-1
3222657376,unknown,"1,32216E+12",,Z13333.3,ZH11,FR,69475464,1,10,6.61,PCE,P,18/08/2023,1.89,-1
3222657375,unknown,"1,32216E+12",,Z13333.32,ZH11,FR,69475464,1,10,8.82,PCE,P,18/08/2023,8.79,-1
3222657376,unknown,"1,32216E+12",,Z13333.35,ZH11,FR,69475464,1,10,1.18,PCE,P,18/08/2023,1.89,-1
3222657377,unknown,"1,32216E+12",,Z13333.38,ZH11,FR,69475464,1,10,7.88,PCE,P,18/08/2023,8.09,-1
3222657373,unknown,"1,32216E+12",,Z13333.4,ZH11,FR,69475464,1,10,1.68,PCE,P,18/08/2023,1.89,-1
3222657373,unknown,"1,32216E+12",,Z13333.42,ZH11,FR,69475464,1,10,7.12,PCE,P,18/08/2023,8.89,-1
3222657332,unknown,"1,32216E+12",,Z13333.45,ZH11,FR,69475464,1,10,8.88,PCE,P,18/08/2023,1.02,-1
3222657331,unknown,"1,32216E+12",,Z13333.48,ZH11,FR,69475464,1,10,7.68,PCE,P,18/08/2023,8.09,-1
3222657332,unknown,"1,32216E+12",,Z13333.5,ZH11,FR,69475464,1,10,8.02,PCE,P,18/08/2023,8.68,-1
3222657333,unknown,"1,32216E+12",,Z13333.52,ZH11,FR,69475464,1,10,6.28,PCE,P,18/08/2023,1.81,-1
3222657336,unknown,"1,32216E+12",,Z13333.55,ZH11,FR,69475464,1,10,1.68,PCE,P,18/08/2023,1.89,-1
3222657335,unknown,"1,32216E+12",,Z13333.58,ZH11,FR,69475464,1,10,6.22,PCE,P,18/08/2023,1.69,-1
3222657336,unknown,"1,32216E+12",,Z13333.6,ZH11,FR,69475464,1,10,8.86,PCE,P,18/08/2023,8.79,-1
3222657337,unknown,"1,32216E+12",,Z13333.62,ZH11,FR,69475464,1,10,6.18,PCE,P,18/08/2023,1.78,-1
3222657333,unknown,"1,32216E+12",,Z13333.65,ZH11,FR,69475464,1,10,8.88,PCE,P,18/08/2023,1.02,-1
3222657333,unknown,"1,32216E+12",,Z13333.68,ZH11,FR,69475464,1,10,6.61,PCE,P,18/08/2023,1.89,-1
3222657332,unknown,"1,32216E+12",,Z13333.72,ZH11,FR,69475464,1,10,6.08,PCE,P,18/08/2023,1.89,-1
3222657331,unknown,"1,32216E+12",,Z13333.75,ZH11,FR,69475464,1,10,8.02,PCE,P,18/08/2023,8.68,-1
3222657332,unknown,"1,32216E+12",,Z13333.78,ZH11,FR,69475464,1,10,1.88,PCE,P,18/08/2023,1.81,-1
3222657333,unknown,"1,32216E+12",,Z13333.82,ZH11,FR,69475464,1,10,1.86,PCE,P,18/08/2023,1.17,-1
3222657336,unknown,"1,32216E+12",,Z13333.85,ZH11,FR,69475464,1,10,2.72,PCE,P,18/08/2023,8.87,-1
3222657335,unknown,"1,32216E+12",,Z13333.88,ZH11,FR,69475464,1,10,1.21,PCE,P,18/08/2023,1.18,-1
3222657336,unknown,"1,32216E+12",,Z13333.32,ZH11,FR,69475464,1,10,1.86,PCE,P,18/08/2023,1.89,-1
3222657337,unknown,"1,32216E+12",,Z13333.35,ZH11,FR,69475464,1,10,2.72,PCE,P,18/08/2023,8.87,-1
3222657333,unknown,"1,32216E+12",,Z13333.38,ZH11,FR,69475464,1,10,8.26,PCE,P,18/08/2023,1.09,-1
3222657333,unknown,"1,32216E+12",,Z133331.335,ZH11,FR,69475464,1,10,8.86,PCE,P,18/08/2023,8.79,-1
3222657622,unknown,"1,32216E+12",,Z133331.15,ZH11,FR,69475464,1,10,2.21,PCE,P,18/08/2023,8.69,-1
3222657621,unknown,"1,32216E+12",,Z133331.25,ZH11,FR,69475464,1,10,2.17,PCE,P,18/08/2023,8.79,-1
3222657622,unknown,"1,32216E+12",,Z133331.35,ZH11,FR,69475464,1,10,2.72,PCE,P,18/08/2023,8.87,-1
3222657623,unknown,"1,32216E+12",,Z133331.45,ZH11,FR,69475464,1,10,2.17,PCE,P,18/08/2023,8.79,-1
3222657626,unknown,"1,32216E+12",,Z133331.55,ZH11,FR,69475464,1,10,2.27,PCE,P,18/08/2023,8.79,-1
3222657625,unknown,"1,32216E+12",,Z133331.65,ZH11,FR,69475464,1,10,2.86,PCE,P,18/08/2023,8.79,-1
3222657626,unknown,"1,32216E+12",,Z133331.75,ZH11,FR,69475464,1,10,2.01,PCE,P,18/08/2023,8.19,-1
3222657627,unknown,"1,32216E+12",,Z133331.85,ZH11,FR,69475464,1,10,2.86,PCE,P,18/08/2023,8.87,-1
3222657623,unknown,"1,32216E+12",,Z133331.35,ZH11,FR,69475464,1,10,8.88,PCE,P,18/08/2023,8.88,-1
3222657623,unknown,"1,32216E+12",,Z133331/16,ZH11,FR,69475464,1,10,8.88,PCE,P,18/08/2023,8.09,-1
3222657612,unknown,"1,32216E+12",,Z133331/2,ZH11,BR,69475464,1,5,88.71,PCE,P,18/08/2023,80.89,-1
3222657611,unknown,"1,32216E+12",,Z133331/32,ZH11,FR,69475464,1,10,2.82,PCE,P,18/08/2023,8.77,-1
3222657612,unknown,"1,32216E+12",,Z133331/4,ZH11,BR,69475464,1,10,1.26,PCE,P,18/08/2023,1.18,-1
3222657613,unknown,"1,32216E+12",,Z133331/64,ZH11,FR,69475464,1,10,1.68,PCE,P,18/08/2023,1.89,-1
3222657616,unknown,"1,32216E+12",,Z133331/8,ZH11,BR,69475464,1,10,8.22,PCE,P,18/08/2023,0.88,-1
3222657615,unknown,"1,32216E+12",,Z13333133.1,ZH11,BR,69475464,1,5,66.80,PCE,P,18/08/2023,7.09,-1
3222657616,unknown,"1,32216E+12",,Z13333133.25,ZH11,BR,69475464,1,5,86.21,PCE,P,18/08/2023,8.19,-1
3222657617,unknown,"1,32216E+12",,Z13333133.3,ZH11,BR,69475464,1,5,66.20,PCE,P,18/08/2023,7.09,-1
3222657613,unknown,"1,32216E+12",,Z13333133.4,ZH11,BR,69475464,1,5,68.61,PCE,P,18/08/2023,7.62,-1
3222657613,unknown,"1,32216E+12",,Z13333133.6,ZH11,BR,69475464,1,5,68.81,PCE,P,18/08/2023,7.89,-1
3222657622,unknown,"1,32216E+12",,Z13333133.7,ZH11,BR,69475464,1,5,86.81,PCE,P,18/08/2023,8.01,-1
3222657621,unknown,"1,32216E+12",,Z13333133.75,ZH11,BR,69475464,1,5,87.01,PCE,P,18/08/2023,88.87,-1
3222657622,unknown,"1,32216E+12",,Z13333133.8,ZH11,BR,69475464,1,5,80.61,PCE,P,18/08/2023,8.77,-1
3222657623,unknown,"1,32216E+12",,Z13333133.3,ZH11,BR,69475464,1,5,62.61,PCE,P,18/08/2023,8.08,-1
3222657626,unknown,"1,32216E+12",,Z1333311.1,ZH11,BR,69475464,1,5,88.60,PCE,P,18/08/2023,8.18,-1
3222657625,unknown,"1,32216E+12",,Z1333311.2,ZH11,BR,69475464,1,5,88.80,PCE,P,18/08/2023,8.88,-1
3222657626,unknown,"1,32216E+12",,Z1333311.25,ZH11,BR,69475464,1,5,87.20,PCE,P,18/08/2023,88.79,-1
3222657627,unknown,"1,32216E+12",,Z1333311.3,ZH11,BR,69475464,1,5,82.10,PCE,P,18/08/2023,8.87,-1
3222657623,unknown,"1,32216E+12",,Z1333311.4,ZH11,BR,69475464,1,5,88.21,PCE,P,18/08/2023,8.69,-1
3222657623,unknown,"1,32216E+12",,Z1333311.6,ZH11,BR,69475464,1,5,81.80,PCE,P,18/08/2023,80.89,-1
3222657632,unknown,"1,32216E+12",,Z1333311.7,ZH11,BR,69475464,1,5,88.81,PCE,P,18/08/2023,80.79,-1
3222657631,unknown,"1,32216E+12",,Z1333311.75,ZH11,BR,69475464,1,5,87.81,PCE,P,18/08/2023,88.69,-1
3222657632,unknown,"1,32216E+12",,Z1333311.8,ZH11,BR,69475464,1,5,81.80,PCE,P,18/08/2023,80.67,-1
3222657633,unknown,"1,32216E+12",,Z1333311.3,ZH11,BR,69475464,1,5,88.00,PCE,P,18/08/2023,88.76,-1
3222657636,unknown,"1,32216E+12",,Z1333311/16,ZH11,BR,69475464,1,1,68.00,PCE,P,18/08/2023,16.07,-1
3222657635,unknown,"1,32216E+12",,Z1333311/32,ZH11,BR,69475464,1,10,8.28,PCE,P,18/08/2023,8.79,-1
3222657636,unknown,"1,32216E+12",,Z1333311/64,ZH11,BR,69475464,1,10,2.17,PCE,P,18/08/2023,8.79,-1
3222657637,unknown,"1,32216E+12",,Z1333312.1,ZH11,BR,69475464,1,5,20.81,PCE,P,18/08/2023,81.89,-1
3222657633,unknown,"1,32216E+12",,Z1333312.2,ZH11,BR,69475464,1,5,20.61,PCE,P,18/08/2023,81.88,-1
3222657633,unknown,"1,32216E+12",,Z1333312.25,ZH11,BR,69475464,1,5,28.60,PCE,P,18/08/2023,87.81,-1
3222657662,unknown,"1,32216E+12",,Z1333312.3,ZH11,BR,69475464,1,5,82.21,PCE,P,18/08/2023,81.82,-1
3222657661,unknown,"1,32216E+12",,Z1333312.4,ZH11,BR,69475464,1,5,26.01,PCE,P,18/08/2023,88.08,-1
3222657662,unknown,"1,32216E+12",,Z1333312.6,ZH11,BR,69475464,1,5,28.00,PCE,P,18/08/2023,87.18,-1
3222657663,unknown,"1,32216E+12",,Z1333312.7,ZH11,BR,69475464,1,5,88.71,PCE,P,18/08/2023,80.89,-1
3222657666,unknown,"1,32216E+12",,Z1333312.75,ZH11,BR,69475464,1,5,22.21,PCE,P,18/08/2023,87.19,-1
3222657665,unknown,"1,32216E+12",,Z1333312.8,ZH11,BR,69475464,1,5,28.60,PCE,P,18/08/2023,87.81,-1
3222657666,unknown,"1,32216E+12",,Z1333312.3,ZH11,BR,69475464,1,5,28.20,PCE,P,18/08/2023,87.69,-1
3222657667,unknown,"1,32216E+12",,Z1333313.1,ZH11,BR,69475464,1,1,21.11,PCE,P,18/08/2023,87.89,-1
3222657663,unknown,"1,32216E+12",,Z1333313.2,ZH11,BR,69475464,1,1,28.10,PCE,P,18/08/2023,86.87,-1
3222657663,unknown,"1,32216E+12",,Z1333313.25,ZH11,BR,69475464,1,5,88.81,PCE,P,18/08/2023,88.89,-1
3222657652,unknown,"1,32216E+12",,Z1333313.3,ZH11,BR,69475464,1,1,81.61,PCE,P,18/08/2023,88.88,-1
3222657651,unknown,"1,32216E+12",,Z1333313.4,ZH11,BR,69475464,1,1,81.81,PCE,P,18/08/2023,88.09,-1
3222657652,unknown,"1,32216E+12",,Z1333313.6,ZH11,BR,69475464,1,1,88.10,PCE,P,18/08/2023,10.87,-1
3222657653,unknown,"1,32216E+12",,Z1333313.7,ZH11,BR,69475464,1,1,86.21,PCE,P,18/08/2023,88.77,-1
3222657656,unknown,"1,32216E+12",,Z1333313.75,ZH11,BR,69475464,1,5,82.81,PCE,P,18/08/2023,88.79,-1
3222657655,unknown,"1,32216E+12",,Z1333313.8,ZH11,BR,69475464,1,1,81.21,PCE,P,18/08/2023,88.08,-1
3222657656,unknown,"1,32216E+12",,Z1333313.3,ZH11,BR,69475464,1,1,10.80,PCE,P,18/08/2023,18.87,-1
